filename,class_name
T1C1L.png,Low Stress
T1C2L.png,Low Stress
T1C3L.png,Low Stress
T1C4L.png,Low Stress
T1C5L.png,Low Stress
T1C6L.png,Low Stress
T1C7L.png,Low Stress
T1C8L.png,Low Stress
T1C9L.png,Low Stress
T1C10L.png,Low Stress
T1C11L.png,Low Stress
T1C12L.png,Low Stress
T2C1L.png,Low Stress
T2C2L.png,Low Stress
T2C3L.png,Low Stress
T2C4L.png,Low Stress
T2C5L.png,Low Stress
T2C6L.png,Low Stress
T2C7L.png,Low Stress
T2C8L.png,Low Stress
T2C9L.png,Low Stress
T2C10L.png,Low Stress
T2C11L.png,Low Stress
T2C12L.png,Low Stress
T2C13L.png,Low Stress
T2C14L.png,Low Stress
T2C15L.png,Low Stress
T2C16L.png,Low Stress
T2C17L.png,Low Stress
T2C18L.png,Low Stress
T2C19L.png,Low Stress
T2C20L.png,Low Stress
T2C21L.png,Low Stress
T2C22L.png,Low Stress
T2C23L.png,Low Stress
T2C24L.png,Low Stress
T3C1L.png,Moderate Stress
T3C2L.png,Moderate Stress
T3C3L.png,Moderate Stress
T3C4L.png,Moderate Stress
T3C5L.png,Moderate Stress
T3C6L.png,Moderate Stress
T3C7L.png,Moderate Stress
T3C8L.png,Moderate Stress
T3C9L.png,Moderate Stress
T3C10L.png,Moderate Stress
T3C11L.png,Moderate Stress
T3C12L.png,Moderate Stress
T3C13L.png,Moderate Stress
T3C14L.png,Moderate Stress
T4C1L.png,Low Stress
T4C2L.png,Low Stress
T4C3L.png,Low Stress
T4C4L.png,Low Stress
T4C5L.png,Low Stress
T4C6L.png,Low Stress
T4C7L.png,Low Stress
T4C8L.png,Low Stress
T4C9L.png,Low Stress
T4C10L.png,Low Stress
T4C11L.png,Low Stress
T4C12L.png,Low Stress
T5C1L.png,Low Stress
T5C2L.png,Low Stress
T5C3L.png,Low Stress
T5C4L.png,Low Stress
T5C5L.png,Low Stress
T5C6L.png,Low Stress
T5C7L.png,Low Stress
T5C8L.png,Low Stress
T5C9L.png,Low Stress
T5C10L.png,Low Stress
T5C11L.png,Low Stress
T5C12L.png,Low Stress
